recruiter_relation_intimate_partner,recruiter_relation_friend,recruiter_relation_family,recruiter_relation_other,gni_per_capita
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,1.0,0.0,7500
0.0,0.0,1.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,1.0,0.0,1300
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,0.0,1.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1180
0.0,0.0,0.0,1.0,1180
0.0,1.0,0.0,0.0,1180
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,1.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,1180
0.0,0.0,0.0,1.0,1180
0.0,1.0,0.0,0.0,1180
0.0,0.0,0.0,1.0,1180
0.0,0.0,0.0,1.0,1180
0.0,0.0,0.0,1.0,1180
0.0,0.0,1.0,0.0,1180
0.0,0.0,0.0,1.0,1180
0.0,0.0,0.0,1.0,1180
0.0,1.0,0.0,0.0,1300
0.0,0.0,1.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,1.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,1.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,1.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1180
0.0,1.0,0.0,0.0,1180
0.0,0.0,0.0,1.0,1180
0.0,0.0,0.0,1.0,1180
0.0,0.0,0.0,1.0,1180
0.0,1.0,0.0,0.0,1180
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,1.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,1.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,0.0,1.0,1180
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,1.0,0.0,1300
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,1.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,3040
0.0,0.0,0.0,1.0,3040
0.0,0.0,0.0,1.0,3040
0.0,1.0,0.0,0.0,3040
0.0,0.0,0.0,1.0,3040
0.0,1.0,0.0,0.0,3040
0.0,1.0,0.0,0.0,3040
0.0,0.0,0.0,1.0,3040
0.0,1.0,0.0,0.0,3040
0.0,1.0,0.0,0.0,3040
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,0.0,0.0,1.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,7500
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,0.0,0.0,1.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,0.0,0.0,1.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1310
0.0,1.0,0.0,0.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,1300
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,0.0,1.0,2940
0.0,1.0,0.0,0.0,2940
0.0,1.0,0.0,0.0,2940
0.0,0.0,0.0,1.0,2940
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,1.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
1.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,1.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
0.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,1.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,1.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,1.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
0.0,1.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,1.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,1.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
0.0,1.0,0.0,1.0,62900
0.0,0.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,1.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,1.0,1.0,1.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,0.0,1.0,1.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,0.0,1.0,0.0,62900
0.0,1.0,0.0,1.0,62900
0.0,1.0,0.0,1.0,62900
0.0,1.0,0.0,1.0,62900
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,1.0,0.0,0.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
0.0,0.0,0.0,1.0,3750
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
1.0,0.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
0.0,1.0,0.0,0.0,62900
0.0,0.0,0.0,1.0,62900
